Codigo,Marca,Modelo,Años,Año_Inicio,Año_Fin,Motor,Cilindros,Tipo,Sistema,Referencias_Cruzadas,Imagen
SD21095,General Motors (Línea MPFI Truck & Passenger Platforms),RP,GMC,,,Sonoma,94-00,Regulador de Presión de Combustible con Modulación por Vacío (Línea RP),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/100.png
SD21095,General Motors (Línea MPFI Truck & Passenger Platforms),RP,Pontiac,,,Grand Am,92-93,Regulador de Presión de Combustible con Modulación por Vacío (Línea RP),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/100.png
SD21095,General Motors (Línea MPFI Truck & Passenger Platforms),RP,Pontiac,,,Grand Prix,91-95,Regulador de Presión de Combustible con Modulación por Vacío (Línea RP),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/100.png
SD21172,General Motors (Línea MPFI Multi-Port Fuel Injection),RP,Chevrolet,,,Venture,97-04,Regulador de Presión de Combustible con Compensación Neumática por Vacío (Línea RP),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/101.png
SD21172,General Motors (Línea MPFI Multi-Port Fuel Injection),RP,Oldsmobile,,,Bravada,02-04,Regulador de Presión de Combustible con Compensación Neumática por Vacío (Línea RP),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/101.png
SD21172,General Motors (Línea MPFI Multi-Port Fuel Injection),RP,Pontiac,,,Sunfire,98-05,Regulador de Presión de Combustible con Compensación Neumática por Vacío (Línea RP),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/101.png
SD21172,General Motors (Línea MPFI Multi-Port Fuel Injection),RP,Pontiac,,,Aztek,01-05,Regulador de Presión de Combustible con Compensación Neumática por Vacío (Línea RP),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/101.png
SD21964,General Motors (Línea In-Tank Module / Plataformas Opel-Chevrolet),RP,Chevrolet,,,Corsa,03-06,Regulador de Presión de Combustible de Tipo Cartucho Interno (In-Tank),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/102.png
SD21964,General Motors (Línea In-Tank Module / Plataformas Opel-Chevrolet),RP,Chevrolet,,,Meriva,04-06,Regulador de Presión de Combustible de Tipo Cartucho Interno (In-Tank),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/102.png
SD21964,General Motors (Línea In-Tank Module / Plataformas Opel-Chevrolet),RP,Chevrolet,,,Zafira,02-05,Regulador de Presión de Combustible de Tipo Cartucho Interno (In-Tank),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/102.png
SD21979,General Motors (Línea In-Tank Module / Plataforma Chevy C2),RP,Chevrolet,,,Chevy C2,04-08,Regulador de Presión de Combustible de Tipo Cartucho Interno (In-Tank),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/103.png
SD21979,General Motors (Línea In-Tank Module / Plataforma Chevy C2),RP,Chevrolet,,,Chevy,09-12,Regulador de Presión de Combustible de Tipo Cartucho Interno (In-Tank),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/103.png
SD21995,General Motors (Plataforma Chevy 1.6L MPFI / Familia Swing-Pop-Monza),RP,Chevrolet,,,Chevy Wagon,00-03,Regulador de Presión de Combustible con Puerto Inclinado de Descarga / Retorno,SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/104.png
SD21995,General Motors (Plataforma Chevy 1.6L MPFI / Familia Swing-Pop-Monza),RP,Chevrolet,,,Chevy Monza,96-03,Regulador de Presión de Combustible con Puerto Inclinado de Descarga / Retorno,SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/104.png
SD21995,General Motors (Plataforma Chevy 1.6L MPFI / Familia Swing-Pop-Monza),RP,Chevrolet,,,Chevy,96-03,Regulador de Presión de Combustible con Puerto Inclinado de Descarga / Retorno,SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/104.png
SD21995,General Motors (Plataforma Chevy 1.6L MPFI / Familia Swing-Pop-Monza),RP,Chevrolet,,,Chevy Pickup,99-03,Regulador de Presión de Combustible con Puerto Inclinado de Descarga / Retorno,SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/104.png
SD4245,General Motors (Motores Vortec V8 5.3L / Plataformas Full-Size),RP,Chevrolet,,,Silverado 1500,02-05,Regulador de Presión de Combustible de Inserción con Compensación por Vacío,SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/105.png
SD4245,General Motors (Motores Vortec V8 5.3L / Plataformas Full-Size),RP,Chevrolet,,,Tahoe,02-05,Regulador de Presión de Combustible de Inserción con Compensación por Vacío,SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/105.png
SD4245,General Motors (Motores Vortec V8 5.3L / Plataformas Full-Size),RP,GMC,,,Sierra 1500,03-05,Regulador de Presión de Combustible de Inserción con Compensación por Vacío,SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/105.png
SD4245,General Motors (Motores Vortec V8 5.3L / Plataformas Full-Size),RP,GMC,,,Yukon 1500,02-05,Regulador de Presión de Combustible de Inserción con Compensación por Vacío,SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/105.png
SD55162,General Motors / GMC (Motores Vortec 4.3L V6 CPI),RP,Chevrolet,,,Astro,92-95,Regulador de Presión de Combustible Interno para Sistema CPI (Central Port Injection),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/106.png
SD55162,General Motors / GMC (Motores Vortec 4.3L V6 CPI),RP,Chevrolet,,,Blazer,95,Regulador de Presión de Combustible Interno para Sistema CPI (Central Port Injection),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/106.png
SD55162,General Motors / GMC (Motores Vortec 4.3L V6 CPI),RP,Chevrolet,,,S10,95,Regulador de Presión de Combustible Interno para Sistema CPI (Central Port Injection),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/106.png
SD55162,General Motors / GMC (Motores Vortec 4.3L V6 CPI),RP,GMC,,,Jimmy,92-95,Regulador de Presión de Combustible Interno para Sistema CPI (Central Port Injection),SISTEMA DE ALIMENTACIÓN DE COMBUSTIBLE - LÍNEA REGULADORES DE PRESIÓN (RP),,/web/4/css/assets/product/sensores/general-motors/106.png
SD14062,General Motors (Plataformas MPFI Global / L4 & V6 Engines),TPS,Chevrolet,,,Corsa,02-08,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/107.png
SD14062,General Motors (Plataformas MPFI Global / L4 & V6 Engines),TPS,Chevrolet,,,Tornado,03-09,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/107.png
SD14062,General Motors (Plataformas MPFI Global / L4 & V6 Engines),TPS,Chevrolet,,,Astra,00-06,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/107.png
SD14062,General Motors (Plataformas MPFI Global / L4 & V6 Engines),TPS,Chevrolet,,,Meriva,04-08,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/107.png
SD14062,General Motors (Plataformas MPFI Global / L4 & V6 Engines),TPS,Chevrolet,,,Zafira,02-06,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/107.png
SD14095,"General Motors / Pontiac (Motores Twin Cam 2.4L, Vortec 2.2L & 5.3L V8)",TPS,Chevrolet,,,Malibu,97-01,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/108.png
SD14095,"General Motors / Pontiac (Motores Twin Cam 2.4L, Vortec 2.2L & 5.3L V8)",TPS,Chevrolet,,,S10,98-03,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/108.png
SD14095,"General Motors / Pontiac (Motores Twin Cam 2.4L, Vortec 2.2L & 5.3L V8)",TPS,Chevrolet,,,Express 1500,03-06,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/108.png
SD14095,"General Motors / Pontiac (Motores Twin Cam 2.4L, Vortec 2.2L & 5.3L V8)",TPS,Chevrolet,,,Cavalier,96-02,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/108.png
SD14095,"General Motors / Pontiac (Motores Twin Cam 2.4L, Vortec 2.2L & 5.3L V8)",TPS,Pontiac,,,Sunfire,97-98,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/108.png
SD14095,"General Motors / Pontiac (Motores Twin Cam 2.4L, Vortec 2.2L & 5.3L V8)",TPS,Pontiac,,,Sunfire,96-02,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/108.png
SD14130,"General Motors (Plataformas Vortec & SFFI / Motores L4, V6 & V8)",TPS,Chevrolet,,,Blazer,96-01,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/109.png
SD14130,"General Motors (Plataformas Vortec & SFFI / Motores L4, V6 & V8)",TPS,Chevrolet,,,Cavalier,88-02,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/109.png
SD14130,"General Motors (Plataformas Vortec & SFFI / Motores L4, V6 & V8)",TPS,Chevrolet,,,Express 2500,96-02,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/109.png
SD14130,"General Motors (Plataformas Vortec & SFFI / Motores L4, V6 & V8)",TPS,Chevrolet,,,Venture,97-05,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/109.png
SD14130,"General Motors (Plataformas Vortec & SFFI / Motores L4, V6 & V8)",TPS,Chevrolet,,,Astro,96-05,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/109.png
SD22256,General Motors / Chevrolet Astra 1.8L L4,CKP,Chevrolet,,,Astra,00-05,Sensor de Posición del Cigüeñal (CKP / Crankshaft Position Sensor),SISTEMA DE SENSADO DE MOTOR - LÍNEA SENSORES DE POSICIÓN DEL CIGÜEÑAL (CKP),,/web/4/css/assets/product/sensores/general-motors/11.png
SD14975,Chevrolet / Suzuki (Plataformas Tracker & Vitara / Motores L4 & V6),TPS,Chevrolet,,,Tracker,99-02,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/110.png
SD14975,Chevrolet / Suzuki (Plataformas Tracker & Vitara / Motores L4 & V6),TPS,Chevrolet,,,Tracker,99-04,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/110.png
SD14975,Chevrolet / Suzuki (Plataformas Tracker & Vitara / Motores L4 & V6),TPS,Suzuki,,,Grand Vitara,01,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/110.png
SD14975,Chevrolet / Suzuki (Plataformas Tracker & Vitara / Motores L4 & V6),TPS,Suzuki,,,Vitara,99-02,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/110.png
SD14975,Chevrolet / Suzuki (Plataformas Tracker & Vitara / Motores L4 & V6),TPS,Suzuki,,,Vitara,99-03,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/110.png
SD14975,Chevrolet / Suzuki (Plataformas Tracker & Vitara / Motores L4 & V6),TPS,Suzuki,,,XL-7,00-03,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/110.png
SD14990,"General Motors (Plataformas Aveo, Chevy & Corsa / Motores L4)",TPS,Chevrolet,,,Aveo,08-17,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/111.png
SD14990,"General Motors (Plataformas Aveo, Chevy & Corsa / Motores L4)",TPS,Chevrolet,,,Chevy C2,04-08,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/111.png
SD14990,"General Motors (Plataformas Aveo, Chevy & Corsa / Motores L4)",TPS,Chevrolet,,,Chevy,09-12,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/111.png
SD14990,"General Motors (Plataformas Aveo, Chevy & Corsa / Motores L4)",TPS,Chevrolet,,,Chevy Pickup,00-03,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/111.png
SD14990,"General Motors (Plataformas Aveo, Chevy & Corsa / Motores L4)",TPS,Chevrolet,,,Corsa,03-05,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/111.png
SD14990,"General Motors (Plataformas Aveo, Chevy & Corsa / Motores L4)",TPS,Chevrolet,,,Meriva,04-05,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/111.png
SD14992,"General Motors (Plataformas Corsa, Tornado, Meriva & Astra / Motores L4)",TPS,Chevrolet,,,Corsa,02-08,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/112.png
SD14992,"General Motors (Plataformas Corsa, Tornado, Meriva & Astra / Motores L4)",TPS,Chevrolet,,,Tornado,03-09,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/112.png
SD14992,"General Motors (Plataformas Corsa, Tornado, Meriva & Astra / Motores L4)",TPS,Chevrolet,,,Meriva,04-08,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/112.png
SD14992,"General Motors (Plataformas Corsa, Tornado, Meriva & Astra / Motores L4)",TPS,Chevrolet,,,Astra,00-06,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/112.png
SD14992,"General Motors (Plataformas Corsa, Tornado, Meriva & Astra / Motores L4)",TPS,Chevrolet,,,Zafira,02-06,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/112.png
SD4111,General Motors / Suzuki (Plataforma Tracker / Motor V6),TPS,Chevrolet,,,Tracker,02-04,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/113.png
SD4111,General Motors / Suzuki (Plataforma Tracker / Motor V6),TPS,Chevrolet,,,Tracker,01-04,Sensor de Posición de Mariposa (TPS - Throttle Position Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES TPS,,/web/4/css/assets/product/sensores/general-motors/113.png
SD31051,"General Motors (Plataformas S10, Suburban, Blazer, Jimmy & Yukon)",VSS,Chevrolet,,,S10,89-93,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/gm/sd31051.png
SD31051,"General Motors (Plataformas S10, Suburban, Blazer, Jimmy & Yukon)",VSS,Chevrolet,,,V1500 Suburban,88-91,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/gm/sd31051.png
SD31051,"General Motors (Plataformas S10, Suburban, Blazer, Jimmy & Yukon)",VSS,Chevrolet,,,Blazer,88-94,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/gm/sd31051.png
SD31051,"General Motors (Plataformas S10, Suburban, Blazer, Jimmy & Yukon)",VSS,GMC,,,Jimmy,92-05,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/gm/sd31051.png
SD31051,"General Motors (Plataformas S10, Suburban, Blazer, Jimmy & Yukon)",VSS,GMC,,,Yukon,94-97,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/gm/sd31051.png
SD31987,"General Motors (Plataformas Astra, Corsa, Tornado, Meriva & Chevy C2)",VSS,Chevrolet,,,Astra,98-09,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/general-motors/115.png
SD31987,"General Motors (Plataformas Astra, Corsa, Tornado, Meriva & Chevy C2)",VSS,Chevrolet,,,Corsa,02-05,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/general-motors/115.png
SD31987,"General Motors (Plataformas Astra, Corsa, Tornado, Meriva & Chevy C2)",VSS,Chevrolet,,,Tornado,03-09,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/general-motors/115.png
SD31987,"General Motors (Plataformas Astra, Corsa, Tornado, Meriva & Chevy C2)",VSS,Chevrolet,,,Meriva,02-05,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/general-motors/115.png
SD31987,"General Motors (Plataformas Astra, Corsa, Tornado, Meriva & Chevy C2)",VSS,Chevrolet,,,Chevy C2,04-11,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/general-motors/115.png
SD31987,"General Motors (Plataformas Astra, Corsa, Tornado, Meriva & Chevy C2)",VSS,Chevrolet,,,Astra,98-09,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/general-motors/115.png
SD31987,"General Motors (Plataformas Astra, Corsa, Tornado, Meriva & Chevy C2)",VSS,Chevrolet,,,Corsa,02-05,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/general-motors/115.png
SD31987,"General Motors (Plataformas Astra, Corsa, Tornado, Meriva & Chevy C2)",VSS,Chevrolet,,,Tornado,03-09,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/general-motors/115.png
SD31987,"General Motors (Plataformas Astra, Corsa, Tornado, Meriva & Chevy C2)",VSS,Chevrolet,,,Meriva,02-05,Sensor de Velocidad del Vehículo (VSS - Vehicle Speed Sensor),SISTEMA DE GESTIÓN ELECTRÓNICA DE MOTOR - LÍNEA SENSORES VSS,,/web/4/css/assets/product/sensores/general-motors/115.png
